t,y
0,4063
0.001,4066
0.002,4065
0.003,4064
0.004,4064
0.005,4065
0.006,4066
0.007,4066
0.008,4063
0.009,4065
0.01,4065
0.011,4066
0.012,4066
0.013,4066
0.014,4065
0.015,4060
0.016,4065
0.017,4064
0.018,4068
0.019,4065
0.02,4067
0.021,4065
0.022,4065
0.023,4066
0.024,4065
0.025,4066
0.026,4065
0.027,4067
0.028,4067
0.029,4066
0.03,4066
0.031,4067
0.032,4065
0.033,4062
0.034,4066
0.035,4066
0.036,4066
0.037,4067
0.038,4066
0.039,4064
0.04,4066
0.041,4066
0.042,4071
0.043,4065
0.044,4066
0.045,4067
0.046,4066
0.047,4067
0.048,4066
0.049,4065
0.05,4067
0.051,4065
0.052,4066
0.053,4066
0.054,4066
0.055,4067
0.056,4064
0.057,4066
0.058,4063
0.059,4067
0.06,4067
0.061,4065
0.062,4065
0.063,4065
0.064,4066
0.065,4066
0.066,4066
0.067,4069
0.068,4067
0.069,4066
0.07,4067
0.071,4066
0.072,4064
0.073,4066
0.074,4067
0.075,4066
0.076,4065
0.077,4066
0.078,4064
0.079,4067
0.08,4066
0.081,4066
0.082,4066
0.083,4067
0.084,4063
0.085,4066
0.086,4066
0.087,4067
0.088,4067
0.089,4066
0.09,4066
0.091,4066
0.092,4066
0.093,4065
0.094,4067
0.095,4063
0.096,4066
0.097,4069
0.098,4066
0.099,4066
0.1,4066
0.101,4067
0.102,4066
0.103,4067
0.104,4066
0.105,4065
0.106,4065
0.107,4067
0.108,4066
0.109,4066
0.11,4069
0.111,4066
0.112,4067
0.113,4067
0.114,4067
0.115,4066
0.116,4065
0.117,4063
0.118,4066
0.119,4063
0.12,4067
0.121,4067
0.122,4066
0.123,4067
0.124,4065
0.125,4066
0.126,4067
0.127,4067
0.128,4066
0.129,4070
0.13,4059
0.131,4064
0.132,4070
0.133,4066
0.134,4066
0.135,4062
0.136,4066
0.137,4066
0.138,4067
0.139,4066
0.14,4066
0.141,4067
0.142,4067
0.143,4069
0.144,4067
0.145,4067
0.146,4067
0.147,4067
0.148,4067
0.149,4067
0.15,4066
0.151,4065
0.152,4063
0.153,4070
0.154,4066
0.155,4067
0.156,4066
0.157,4067
0.158,4059
0.159,4067
0.16,4066
0.161,4065
0.162,4066
0.163,4066
0.164,4066
0.165,4067
0.166,4065
0.167,4069
0.168,4067
0.169,4067
0.17,4067
0.171,4066
0.172,4067
0.173,4067
0.174,4066
0.175,4066
0.176,4065
0.177,4067
0.178,4066
0.179,4066
0.18,4068
0.181,4071
0.182,4066
0.183,4067
0.184,4066
0.185,4066
0.186,4066
0.187,4066
0.188,4068
0.189,4066
0.19,4070
0.191,4065
0.192,4066
0.193,4066
0.194,4067
0.195,4066
0.196,4068
0.197,4065
0.198,4061
0.199,4064
0.2,4073
0.201,4066
0.202,4066
0.203,4067
0.204,4068
0.205,4066
0.206,4065
0.207,4060
0.208,4066
0.209,4066
0.21,4067
0.211,4067
0.212,4066
0.213,4065
0.214,4067
0.215,4063
0.216,4064
0.217,4070
0.218,4067
0.219,4066
0.22,4065
0.221,4066
0.222,4067
0.223,4066
0.224,4065
0.225,4064
0.226,4066
0.227,4066
0.228,4068
0.229,4060
0.23,4068
0.231,4071
0.232,4066
0.233,4066
0.234,4067
0.235,4063
0.236,4073
0.237,4063
0.238,4068
0.239,4066
0.24,4065
0.241,4065
0.242,4067
0.243,4061
0.244,4066
0.245,4065
0.246,4066
0.247,4067
0.248,4066
0.249,4068
0.25,4060
0.251,4067
0.252,4066
0.253,4066
0.254,4066
0.255,4065
0.256,4067
0.257,4067
0.258,4071
0.259,4067
0.26,4067
0.261,4067
0.262,4064
0.263,4066
0.264,4065
0.265,4067
0.266,4066
0.267,4065
0.268,4066
0.269,4066
0.27,4072
0.271,4061
0.272,4066
0.273,4067
0.274,4072
0.275,4067
0.276,4071
0.277,4065
0.278,4065
0.279,4066
0.28,4066
0.281,4066
0.282,4067
0.283,4064
0.284,4067
0.285,4066
0.286,4059
0.287,4066
0.288,4066
0.289,4066
0.29,4066
0.291,4063
0.292,4067
0.293,4066
0.294,4066
0.295,4066
0.296,4067
0.297,4067
0.298,4067
0.299,4059
0.3,4066
0.301,4066
0.302,4066
0.303,4071
0.304,4067
0.305,4071
0.306,4066
0.307,4066
0.308,4073
0.309,4071
0.31,4067
0.311,4065
0.312,4066
0.313,4062
0.314,4066
0.315,4066
0.316,4065
0.317,4065
0.318,4066
0.319,4065
0.32,4059
0.321,4066
0.322,4067
0.323,4068
0.324,4066
0.325,4066
0.326,4066
0.327,4071
0.328,4067
0.329,4067
0.33,4067
0.331,4061
0.332,4066
0.333,4066
0.334,4067
0.335,4063
0.336,4065
0.337,4065
0.338,4072
0.339,4065
0.34,4067
0.341,4068
0.342,4063
0.343,4066
0.344,4067
0.345,4069
0.346,4067
0.347,4067
0.348,4067
0.349,4069
0.35,4067
0.351,4066
0.352,4067
0.353,4065
0.354,4066
0.355,4066
0.356,4066
0.357,4062
0.358,4067
0.359,4067
0.36,4067
0.361,4066
0.362,4067
0.363,4066
0.364,4066
0.365,4068
0.366,4066
0.367,4067
0.368,4066
0.369,4066
0.37,4066
0.371,4067
0.372,4068
0.373,4066
0.374,4067
0.375,4066
0.376,4065
0.377,4066
0.378,4067
0.379,4062
0.38,4066
0.381,4067
0.382,4065
0.383,4066
0.384,4071
0.385,4065
0.386,4070
0.387,4067
0.388,4066
0.389,4068
0.39,4065
0.391,4067
0.392,4065
0.393,4067
0.394,4066
0.395,4067
0.396,4065
0.397,4064
0.398,4066
0.399,4066
0.4,4066
0.401,4066
0.402,4070
0.403,4071
0.404,4066
0.405,4066
0.406,4066
0.407,4060
0.408,4066
0.409,4066
0.41,4066
0.411,4067
0.412,4069
0.413,4067
0.414,4067
0.415,4065
0.416,4066
0.417,4066
0.418,4066
0.419,4067
0.42,4067
0.421,4066
0.422,4066
0.423,4067
0.424,4073
0.425,4064
0.426,4066
0.427,4068
0.428,4067
0.429,4066
0.43,4066
0.431,4068
0.432,4066
0.433,4064
0.434,4066
0.435,4067
0.436,4067
0.437,4066
0.438,4065
0.439,4066
0.44,4067
0.441,4066
0.442,4066
0.443,4066
0.444,4061
0.445,4065
0.446,4065
0.447,4065
0.448,4063
0.449,4066
0.45,4066
0.451,4067
0.452,4066
0.453,4066
0.454,4066
0.455,4066
0.456,4067
0.457,4066
0.458,4072
0.459,4066
0.46,4065
0.461,4065
0.462,4068
0.463,4065
0.464,4067
0.465,4066
0.466,4068
0.467,4065
0.468,4065
0.469,4064
0.47,4066
0.471,4067
0.472,4061
0.473,4070
0.474,4067
0.475,4068
0.476,4066
0.477,4066
0.478,4068
0.479,4069
0.48,4065
0.481,4065
0.482,4065
0.483,4066
0.484,4066
0.485,4067
0.486,4066
0.487,4066
0.488,4065
0.489,4066
0.49,4067
0.491,4066
0.492,4065
0.493,4066
0.494,4067
0.495,4072
0.496,4066
0.497,4067
0.498,4067
0.499,4069
0.5,4064
0.501,4067
0.502,4065
0.503,4066
0.504,4066
0.505,4067
0.506,4066
0.507,4067
0.508,4067
0.509,4066
0.51,4066
0.511,4066
0.512,4067
0.513,4067
0.514,4067
0.515,4067
0.516,4066
0.517,4072
0.518,4067
0.519,4067
0.52,4066
0.521,4066
0.522,4066
0.523,4069
0.524,4067
0.525,4066
0.526,4065
0.527,4066
0.528,4067
0.529,4060
0.53,4065
0.531,4065
0.532,4068
0.533,4065
0.534,4066
0.535,4066
0.536,4059
0.537,4064
0.538,4065
0.539,4067
0.54,4066
0.541,4066
0.542,4066
0.543,4066
0.544,4071
0.545,4067
0.546,4066
0.547,4066
0.548,4066
0.549,4066
0.55,4067
0.551,4065
0.552,4067
0.553,4066
0.554,4060
0.555,4065
0.556,4066
0.557,4067
0.558,4067
0.559,4066
0.56,4066
0.561,4063
0.562,4066
0.563,4067
0.564,4067
0.565,4064
0.566,4067
0.567,4067
0.568,4066
0.569,4066
0.57,4065
0.571,4066
0.572,4064
0.573,4066
0.574,4066
0.575,4067
0.576,4066
0.577,4067
0.578,4066
0.579,4067
0.58,4066
0.581,4065
0.582,4067
0.583,4061
0.584,4067
0.585,4061
0.586,4067
0.587,4066
0.588,4067
0.589,4066
0.59,4065
0.591,4066
0.592,4065
0.593,4067
0.594,4061
0.595,4065
0.596,4066
0.597,4068
0.598,4066
0.599,4065
0.6,4067
0.601,4066
0.602,4067
0.603,4066
0.604,4066
0.605,4065
0.606,4067
0.607,4066
0.608,4071
0.609,4061
0.61,4068
0.611,4067
0.612,4065
0.613,4067
0.614,4065
0.615,4066
0.616,4066
0.617,4067
0.618,4065
0.619,4067
0.62,4066
0.621,4065
0.622,4066
0.623,4064
0.624,4072
0.625,4066
0.626,4067
0.627,4068
0.628,4065
0.629,4066
0.63,4065
0.631,4066
0.632,4060
0.633,4067
0.634,4065
0.635,4067
0.636,4067
0.637,4066
0.638,4066
0.639,4066
0.64,4065
0.641,4063
0.642,4066
0.643,4067
0.644,4065
0.645,4068
0.646,4065
0.647,4065
0.648,4067
0.649,4067
0.65,4066
0.651,4067
0.652,4065
0.653,4067
0.654,4067
0.655,4066
0.656,4066
0.657,4067
0.658,4061
0.659,4066
0.66,4066
0.661,4066
0.662,4067
0.663,4067
0.664,4067
0.665,4065
0.666,4069
0.667,4073
0.668,4060
0.669,4067
0.67,4067
0.671,4066
0.672,4066
0.673,4066
0.674,4069
0.675,4066
0.676,4066
0.677,4067
0.678,4065
0.679,4067
0.68,4067
0.681,4066
0.682,4066
0.683,4072
0.684,4063
0.685,4065
0.686,4059
0.687,4067
0.688,4065
0.689,4066
0.69,4066
0.691,4065
0.692,4067
0.693,4066
0.694,4067
0.695,4067
0.696,4074
0.697,4066
0.698,4067
0.699,4067
0.7,4066
0.701,4066
0.702,4066
0.703,4065
0.704,4067
0.705,4067
0.706,4066
0.707,4068
0.708,4068
0.709,4064
0.71,4066
0.711,4065
0.712,4066
0.713,4066
0.714,4066
0.715,4065
0.716,4070
0.717,4068
0.718,4067
0.719,4066
0.72,4066
0.721,4067
0.722,4065
0.723,4063
0.724,4067
0.725,4068
0.726,4067
0.727,4067
0.728,4067
0.729,4067
0.73,4068
0.731,4066
0.732,4067
0.733,4066
0.734,4067
0.735,4067
0.736,4067
0.737,4067
0.738,4066
0.739,4066
0.74,4073
0.741,4067
0.742,4066
0.743,4066
0.744,4060
0.745,4066
0.746,4066
0.747,4066
0.748,4066
0.749,4066
0.75,4065
0.751,4067
0.752,4066
0.753,4068
0.754,4066
0.755,4068
0.756,4066
0.757,4068
0.758,4065
0.759,4061
0.76,4067
0.761,4065
0.762,4067
0.763,4065
0.764,4066
0.765,4065
0.766,4067
0.767,4067
0.768,4071
0.769,4067
0.77,4067
0.771,4063
0.772,4066
0.773,4066
0.774,4062
0.775,4068
0.776,4065
0.777,4065
0.778,4066
0.779,4067
0.78,4066
0.781,4066
0.782,4067
0.783,4072
0.784,4067
0.785,4067
0.786,4063
0.787,4066
0.788,4066
0.789,4066
0.79,4068
0.791,4066
0.792,4067
0.793,4060
0.794,4066
0.795,4066
0.796,4066
0.797,4066
0.798,4068
0.799,4065
0.8,4065
0.801,4065
0.802,4067
0.803,4067
0.804,4066
0.805,4066
0.806,4069
0.807,4066
0.808,4066
0.809,4071
0.81,4066
0.811,4065
0.812,4062
0.813,4067
0.814,4066
0.815,4066
0.816,4066
0.817,4065
0.818,4067
0.819,4067
0.82,4064
0.821,4066
0.822,4067
0.823,4072
0.824,4066
0.825,4065
0.826,4067
0.827,4067
0.828,4066
0.829,4067
0.83,4063
0.831,4068
0.832,4066
0.833,4066
0.834,4066
0.835,4066
0.836,4066
0.837,4065
0.838,4067
0.839,4063
0.84,4067
0.841,4065
0.842,4065
0.843,4067
0.844,4065
0.845,4067
0.846,4067
0.847,4065
0.848,4064
0.849,4066
0.85,4066
0.851,4067
0.852,4066
0.853,4064
0.854,4066
0.855,4066
0.856,4066
0.857,4066
0.858,4070
0.859,4066
0.86,4067
0.861,4072
0.862,4067
0.863,4065
0.864,4067
0.865,4066
0.866,4067
0.867,4066
0.868,4066
0.869,4066
0.87,4066
0.871,4066
0.872,4066
0.873,4065
0.874,4068
0.875,4066
0.876,4067
0.877,4066
0.878,4067
0.879,4068
0.88,4068
0.881,4066
0.882,4066
0.883,4066
0.884,4065
0.885,4067
0.886,4066
0.887,4066
0.888,4067
0.889,4067
0.89,4066
0.891,4066
0.892,4061
0.893,4066
0.894,4067
0.895,4066
0.896,4066
0.897,4066
0.898,4067
0.899,4066
0.9,4066
0.901,4066
0.902,4066
0.903,4066
0.904,4067
0.905,4066
0.906,4065
0.907,4066
0.908,4065
0.909,4067
0.91,4060
0.911,4066
0.912,4066
0.913,4065
0.914,4066
0.915,4068
0.916,4066
0.917,4066
0.918,4066
0.919,4066
0.92,4066
0.921,4065
0.922,4063
0.923,4065
0.924,4066
0.925,4065
0.926,4066
0.927,4067
0.928,4067
0.929,4065
0.93,4065
0.931,4061
0.932,4067
0.933,4066
0.934,4066
0.935,4067
0.936,4067
0.937,4066
0.938,4066
0.939,4065
0.94,4065
0.941,4064
0.942,4067
0.943,4066
0.944,4066
0.945,4066
0.946,4066
0.947,4066
0.948,4070
0.949,4066
0.95,4059
0.951,4066
0.952,4072
0.953,4067
0.954,4066
0.955,4066
0.956,4066
0.957,4066
0.958,4066
0.959,4067
0.96,4066
0.961,4066
0.962,4067
0.963,4067
0.964,4066
0.965,4065
0.966,4066
0.967,4066
0.968,4065
0.969,4067
0.97,4066
0.971,4066
0.972,4063
0.973,4067
0.974,4063
0.975,4065
0.976,4067
0.977,4067
0.978,4065
0.979,4067
0.98,4066
0.981,4065
0.982,4065
0.983,4067
0.984,4072
0.985,4066
0.986,4067
0.987,4066
0.988,4065
0.989,4067
0.99,4066
0.991,4066
0.992,4066
0.993,4065
0.994,4066
0.995,4067
0.996,4064
0.997,4066
0.998,4065
0.999,4065
1,4065
